# Number of wavelengths (nwvl):
 158
# Number of radius (nsize):
   50
# Wavelength axis (wvl):
 0.448321E+00 0.440395E+00 0.433010E+00 0.425639E+00 0.418419E+00
 0.262962E+00 0.180694E+00 0.132935E+00 0.102478E+00 0.815136E-01
 0.665063E-01 0.552775E-01 0.466945E-01 0.399771E-01 0.345989E-01
 0.302021E-01 0.264745E-01 0.233541E-01 0.206588E-01 0.194844E-01
 0.176747E-01 0.159806E-01 0.145150E-01 0.132635E-01 0.121994E-01
 0.112390E-01 0.103859E-01 0.960360E-02 0.890617E-02 0.826293E-02
 0.766837E-02 0.709642E-02 0.675351E-02 0.654711E-02 0.624253E-02
 0.586974E-02 0.553008E-02 0.521187E-02 0.492732E-02 0.468898E-02
 0.447309E-02 0.421283E-02 0.401708E-02 0.383465E-02 0.251732E-02
 0.177702E-02 0.132179E-02 0.102144E-02 0.812567E-03 0.662046E-03
 0.549780E-03 0.463662E-03 0.396427E-03 0.342822E-03 0.299398E-03
 0.263661E-03 0.234018E-03 0.209107E-03 0.187930E-03 0.169851E-03
 0.154260E-03 0.140640E-03 0.128795E-03
# Radius number    14
 0.802931E+00 0.924837E+00 0.706377E+00 0.536492E+00 0.618944E+00
 0.670916E+00 0.704308E+00 0.728091E+00 0.745413E+00 0.758543E+00
 0.768816E+00 0.776802E+00 0.783053E+00 0.788001E+00 0.791587E+00
 0.794477E+00 0.796622E+00 0.798100E+00 0.799195E+00 0.799884E+00
 0.799341E+00 0.799817E+00 0.799373E+00 0.798535E+00 0.797297E+00
 0.795860E+00 0.794178E+00 0.792394E+00 0.790261E+00 0.788098E+00
 0.785991E+00 0.783805E+00 0.781648E+00 0.779597E+00 0.777483E+00
 0.775333E+00 0.773236E+00 0.770842E+00 0.768481E+00 0.765891E+00
 0.763175E+00 0.759938E+00 0.756636E+00 0.753049E+00 0.749168E+00
 0.745069E+00 0.740806E+00 0.736049E+00 0.731435E+00 0.726828E+00
 0.722105E+00 0.717518E+00 0.713086E+00 0.708545E+00 0.705156E+00
 0.701661E+00 0.698917E+00 0.695661E+00 0.692266E+00 0.689985E+00
 0.688355E+00 0.687298E+00 0.687128E+00 0.686740E+00 0.688526E+00
 0.690027E+00 0.691687E+00 0.695186E+00 0.685306E+00 0.667092E+00
 0.664628E+00 0.598432E+00 0.634650E+00 0.614023E+00 0.622465E+00
 0.625639E+00 0.626995E+00 0.627193E+00 0.626411E+00 0.625185E+00
 0.623391E+00 0.621143E+00 0.618472E+00 0.615398E+00 0.611727E+00
 0.607937E+00 0.603811E+00 0.599415E+00 0.594712E+00 0.589802E+00
 0.584285E+00 0.578813E+00 0.573198E+00 0.567371E+00 0.561327E+00
 0.555130E+00 0.548474E+00 0.542074E+00 0.535499E+00 0.528873E+00
 0.349248E+00 0.237699E+00 0.173086E+00 0.132648E+00 0.105184E+00
 0.856808E-01 0.711569E-01 0.600853E-01 0.514330E-01 0.445124E-01
 0.388578E-01 0.340688E-01 0.300620E-01 0.266157E-01 0.250806E-01
 0.227452E-01 0.205667E-01 0.186826E-01 0.170738E-01 0.157050E-01
 0.144697E-01 0.133724E-01 0.123660E-01 0.114688E-01 0.106415E-01
 0.987691E-02 0.914200E-02 0.869980E-02 0.843245E-02 0.803967E-02
 0.755993E-02 0.712278E-02 0.671326E-02 0.634700E-02 0.604008E-02
 0.576200E-02 0.542700E-02 0.517492E-02 0.493999E-02 0.324334E-02
 0.228970E-02 0.170320E-02 0.131623E-02 0.104709E-02 0.853142E-03
 0.708478E-03 0.597506E-03 0.510866E-03 0.441790E-03 0.385831E-03
 0.339779E-03 0.301579E-03 0.269477E-03 0.242187E-03 0.218888E-03
 0.198796E-03 0.181244E-03 0.165979E-03
# Radius number    15
 0.752980E+00 0.927580E+00 0.722257E+00 0.546828E+00 0.556506E+00
 0.595632E+00 0.631439E+00 0.662242E+00 0.687616E+00 0.708607E+00
 0.726123E+00 0.740520E+00 0.752456E+00 0.762473E+00 0.770424E+00
 0.777281E+00 0.782888E+00 0.787372E+00 0.791131E+00 0.794160E+00
 0.795422E+00 0.798077E+00 0.799514E+00 0.800525E+00 0.801090E+00
 0.801495E+00 0.801619E+00 0.801577E+00 0.800999E+00 0.800228E+00
 0.799347E+00 0.798140E+00 0.796740E+00 0.795278E+00 0.793593E+00
 0.791779E+00 0.790034E+00 0.788011E+00 0.786194E+00 0.784323E+00
 0.782600E+00 0.780690E+00 0.778932E+00 0.777147E+00 0.775277E+00
 0.773384E+00 0.771481E+00 0.769235E+00 0.766923E+00 0.764540E+00
 0.761747E+00 0.758868E+00 0.755819E+00 0.752312E+00 0.749477E+00
 0.746105E+00 0.743114E+00 0.739180E+00 0.734664E+00 0.730798E+00
 0.727525E+00 0.724546E+00 0.722542E+00 0.720195E+00 0.720851E+00
 0.722438E+00 0.729008E+00 0.747359E+00 0.738301E+00 0.707917E+00
 0.697877E+00 0.646733E+00 0.675791E+00 0.644677E+00 0.648032E+00
 0.648707E+00 0.648724E+00 0.648392E+00 0.647695E+00 0.647145E+00
 0.646472E+00 0.645774E+00 0.645032E+00 0.644186E+00 0.643115E+00
 0.642177E+00 0.641134E+00 0.639780E+00 0.638427E+00 0.636808E+00
 0.635001E+00 0.633176E+00 0.631095E+00 0.628848E+00 0.626426E+00
 0.623790E+00 0.620737E+00 0.617658E+00 0.614379E+00 0.610887E+00
 0.456708E+00 0.315343E+00 0.227318E+00 0.172699E+00 0.136213E+00
 0.110622E+00 0.917141E-01 0.773714E-01 0.661960E-01 0.572749E-01
 0.499945E-01 0.438393E-01 0.386953E-01 0.342994E-01 0.322825E-01
 0.292639E-01 0.264625E-01 0.240410E-01 0.219740E-01 0.202135E-01
 0.186252E-01 0.172141E-01 0.159200E-01 0.147663E-01 0.137025E-01
 0.127199E-01 0.117766E-01 0.112062E-01 0.108592E-01 0.103525E-01
 0.973529E-02 0.917285E-02 0.864604E-02 0.817475E-02 0.777956E-02
 0.742143E-02 0.699035E-02 0.666580E-02 0.636333E-02 0.417847E-02
 0.295013E-02 0.219459E-02 0.169604E-02 0.134928E-02 0.109938E-02
 0.912971E-03 0.769978E-03 0.658335E-03 0.569322E-03 0.497213E-03
 0.437868E-03 0.388642E-03 0.347274E-03 0.312106E-03 0.282081E-03
 0.256189E-03 0.233571E-03 0.213899E-03
# Radius number    16
 0.696986E+00 0.926675E+00 0.685656E+00 0.643469E+00 0.574766E+00
 0.564430E+00 0.574035E+00 0.592409E+00 0.614047E+00 0.636451E+00
 0.658317E+00 0.678482E+00 0.696731E+00 0.713100E+00 0.726898E+00
 0.739299E+00 0.749922E+00 0.758918E+00 0.766838E+00 0.773633E+00
 0.777798E+00 0.783886E+00 0.788064E+00 0.791504E+00 0.794177E+00
 0.796541E+00 0.798464E+00 0.800147E+00 0.801150E+00 0.801952E+00
 0.802706E+00 0.803099E+00 0.803276E+00 0.803407E+00 0.803212E+00
 0.802762E+00 0.802301E+00 0.801317E+00 0.800431E+00 0.799297E+00
 0.798182E+00 0.796752E+00 0.795359E+00 0.793889E+00 0.792331E+00
 0.790814E+00 0.789422E+00 0.787872E+00 0.786404E+00 0.785132E+00
 0.783590E+00 0.782250E+00 0.780985E+00 0.779551E+00 0.778921E+00
 0.777722E+00 0.776887E+00 0.775075E+00 0.772605E+00 0.770802E+00
 0.769093E+00 0.767364E+00 0.766094E+00 0.763845E+00 0.763662E+00
 0.763141E+00 0.765957E+00 0.786385E+00 0.779415E+00 0.742112E+00
 0.728299E+00 0.668818E+00 0.719424E+00 0.690008E+00 0.694010E+00
 0.693513E+00 0.691766E+00 0.689415E+00 0.686510E+00 0.683783E+00
 0.680999E+00 0.678272E+00 0.675635E+00 0.673075E+00 0.670417E+00
 0.668186E+00 0.666105E+00 0.663973E+00 0.662110E+00 0.660227E+00
 0.658457E+00 0.656986E+00 0.655487E+00 0.654105E+00 0.652848E+00
 0.651625E+00 0.650261E+00 0.649009E+00 0.647829E+00 0.646589E+00
 0.562382E+00 0.416287E+00 0.301247E+00 0.226783E+00 0.177468E+00
 0.143394E+00 0.118513E+00 0.997922E-01 0.852819E-01 0.737402E-01
 0.643438E-01 0.564220E-01 0.498151E-01 0.442246E-01 0.415571E-01
 0.376448E-01 0.340409E-01 0.309292E-01 0.282742E-01 0.260101E-01
 0.239685E-01 0.221545E-01 0.204909E-01 0.190079E-01 0.176409E-01
 0.163791E-01 0.151698E-01 0.144338E-01 0.139821E-01 0.133280E-01
 0.125343E-01 0.118109E-01 0.111335E-01 0.105273E-01 0.100186E-01
 0.955739E-02 0.900286E-02 0.858511E-02 0.819576E-02 0.538276E-02
 0.380082E-02 0.282763E-02 0.218537E-02 0.173862E-02 0.141664E-02
 0.117647E-02 0.992217E-03 0.848360E-03 0.733660E-03 0.640741E-03
 0.564268E-03 0.500835E-03 0.447526E-03 0.402208E-03 0.363516E-03
 0.330150E-03 0.301003E-03 0.275652E-03
# Radius number    17
 0.680895E+00 0.921058E+00 0.689692E+00 0.735951E+00 0.667681E+00
 0.623467E+00 0.596571E+00 0.582439E+00 0.578681E+00 0.582963E+00
 0.593291E+00 0.607501E+00 0.624024E+00 0.641752E+00 0.658821E+00
 0.675817E+00 0.691626E+00 0.705960E+00 0.719234E+00 0.731134E+00
 0.739298E+00 0.750361E+00 0.758602E+00 0.765763E+00 0.771765E+00
 0.777293E+00 0.782117E+00 0.786496E+00 0.789811E+00 0.792721E+00
 0.795468E+00 0.797623E+00 0.799411E+00 0.801120E+00 0.802389E+00
 0.803339E+00 0.804343E+00 0.804693E+00 0.805243E+00 0.805498E+00
 0.805809E+00 0.805809E+00 0.805709E+00 0.805441E+00 0.804961E+00
 0.804418E+00 0.803896E+00 0.803100E+00 0.802205E+00 0.801431E+00
 0.800249E+00 0.799254E+00 0.798338E+00 0.797298E+00 0.797251E+00
 0.796668E+00 0.796661E+00 0.795742E+00 0.794332E+00 0.794162E+00
 0.794212E+00 0.794656E+00 0.795871E+00 0.796410E+00 0.799491E+00
 0.802130E+00 0.806873E+00 0.823421E+00 0.813466E+00 0.769285E+00
 0.754808E+00 0.666543E+00 0.738952E+00 0.708497E+00 0.721499E+00
 0.726174E+00 0.728206E+00 0.728709E+00 0.728043E+00 0.726943E+00
 0.725295E+00 0.723292E+00 0.721001E+00 0.718449E+00 0.715482E+00
 0.712664E+00 0.709752E+00 0.706647E+00 0.703605E+00 0.700462E+00
 0.697210E+00 0.694242E+00 0.691256E+00 0.688368E+00 0.685608E+00
 0.682940E+00 0.680152E+00 0.677655E+00 0.675337E+00 0.673107E+00
 0.628841E+00 0.526962E+00 0.398669E+00 0.300501E+00 0.233253E+00
 0.187105E+00 0.153849E+00 0.129114E+00 0.110104E+00 0.950724E-01
 0.828869E-01 0.726601E-01 0.641617E-01 0.570770E-01 0.535188E-01
 0.484260E-01 0.437845E-01 0.397842E-01 0.363744E-01 0.334619E-01
 0.308381E-01 0.285064E-01 0.263683E-01 0.244628E-01 0.227071E-01
 0.210881E-01 0.195406E-01 0.185903E-01 0.180001E-01 0.171547E-01
 0.161345E-01 0.152045E-01 0.143340E-01 0.135546E-01 0.128998E-01
 0.123060E-01 0.115929E-01 0.110553E-01 0.105543E-01 0.693339E-02
 0.489643E-02 0.364303E-02 0.281574E-02 0.224022E-02 0.182541E-02
 0.151597E-02 0.127857E-02 0.109321E-02 0.945420E-03 0.825688E-03
 0.727148E-03 0.645409E-03 0.576714E-03 0.518316E-03 0.468457E-03
 0.425460E-03 0.387899E-03 0.355231E-03
# Radius number    18
 0.727908E+00 0.909370E+00 0.723188E+00 0.764182E+00 0.747443E+00
 0.717394E+00 0.685898E+00 0.655876E+00 0.629985E+00 0.609531E+00
 0.595241E+00 0.587343E+00 0.585352E+00 0.588734E+00 0.595996E+00
 0.606851E+00 0.619859E+00 0.633974E+00 0.649008E+00 0.664048E+00
 0.675446E+00 0.691569E+00 0.704518E+00 0.716369E+00 0.726790E+00
 0.736674E+00 0.745596E+00 0.753880E+00 0.760605E+00 0.766717E+00
 0.772588E+00 0.777566E+00 0.781961E+00 0.786196E+00 0.789725E+00
 0.792707E+00 0.795686E+00 0.797654E+00 0.799831E+00 0.801535E+00
 0.803286E+00 0.804683E+00 0.805879E+00 0.806880E+00 0.807642E+00
 0.808370E+00 0.809181E+00 0.809759E+00 0.810132E+00 0.810672E+00
 0.810641E+00 0.810817E+00 0.811023E+00 0.811047E+00 0.812036E+00
 0.812269E+00 0.813021E+00 0.812667E+00 0.811683E+00 0.812079E+00
 0.812652E+00 0.813728E+00 0.815796E+00 0.817374E+00 0.822375E+00
 0.827830E+00 0.837714E+00 0.856229E+00 0.841386E+00 0.790685E+00
 0.777721E+00 0.656943E+00 0.751653E+00 0.714550E+00 0.731335E+00
 0.738419E+00 0.742648E+00 0.745284E+00 0.746794E+00 0.747890E+00
 0.748422E+00 0.748623E+00 0.748530E+00 0.748115E+00 0.747297E+00
 0.746516E+00 0.745532E+00 0.744114E+00 0.742691E+00 0.740941E+00
 0.739023E+00 0.737140E+00 0.735009E+00 0.732784E+00 0.730488E+00
 0.728074E+00 0.725339E+00 0.722699E+00 0.720044E+00 0.717312E+00
 0.656475E+00 0.611143E+00 0.509795E+00 0.397699E+00 0.309219E+00
 0.246372E+00 0.201187E+00 0.167960E+00 0.142707E+00 0.122917E+00
 0.106982E+00 0.937009E-01 0.827310E-01 0.737875E-01 0.689912E-01
 0.623155E-01 0.563231E-01 0.511741E-01 0.467931E-01 0.430436E-01
 0.396703E-01 0.366729E-01 0.339251E-01 0.314770E-01 0.292230E-01
 0.271479E-01 0.251722E-01 0.239442E-01 0.231689E-01 0.220745E-01
 0.207636E-01 0.195687E-01 0.184506E-01 0.174491E-01 0.166065E-01
 0.158418E-01 0.149254E-01 0.142338E-01 0.135891E-01 0.892955E-02
 0.630724E-02 0.469322E-02 0.362773E-02 0.288640E-02 0.235203E-02
 0.195338E-02 0.164752E-02 0.140870E-02 0.121827E-02 0.106400E-02
 0.937029E-03 0.831703E-03 0.743186E-03 0.667934E-03 0.603686E-03
 0.548279E-03 0.499878E-03 0.457781E-03
# Radius number    19
 0.790497E+00 0.892376E+00 0.732305E+00 0.748582E+00 0.765870E+00
 0.767492E+00 0.757984E+00 0.741223E+00 0.720283E+00 0.697290E+00
 0.673771E+00 0.651440E+00 0.631334E+00 0.614521E+00 0.601910E+00
 0.593529E+00 0.589603E+00 0.589670E+00 0.593572E+00 0.600620E+00
 0.607315E+00 0.620434E+00 0.632779E+00 0.645654E+00 0.658225E+00
 0.671213E+00 0.683820E+00 0.696222E+00 0.706935E+00 0.717079E+00
 0.727096E+00 0.735942E+00 0.743992E+00 0.751848E+00 0.758671E+00
 0.764671E+00 0.770669E+00 0.775153E+00 0.779928E+00 0.783975E+00
 0.788049E+00 0.791652E+00 0.794809E+00 0.797621E+00 0.800025E+00
 0.802315E+00 0.804657E+00 0.806700E+00 0.808356E+00 0.810226E+00
 0.811326E+00 0.812726E+00 0.814199E+00 0.815548E+00 0.818041E+00
 0.819604E+00 0.821759E+00 0.822642E+00 0.822818E+00 0.824712E+00
 0.826594E+00 0.829024E+00 0.832424E+00 0.835171E+00 0.841540E+00
 0.848244E+00 0.860071E+00 0.881312E+00 0.863719E+00 0.808050E+00
 0.798465E+00 0.616292E+00 0.754668E+00 0.711648E+00 0.736549E+00
 0.746878E+00 0.752958E+00 0.756747E+00 0.759029E+00 0.760717E+00
 0.761725E+00 0.762378E+00 0.762755E+00 0.762845E+00 0.762607E+00
 0.762531E+00 0.762362E+00 0.761770E+00 0.761355E+00 0.760639E+00
 0.759989E+00 0.759449E+00 0.758673E+00 0.757898E+00 0.757145E+00
 0.756306E+00 0.755209E+00 0.754124E+00 0.753055E+00 0.751851E+00
 0.689103E+00 0.649211E+00 0.600982E+00 0.508815E+00 0.408553E+00
 0.326868E+00 0.265552E+00 0.220281E+00 0.186164E+00 0.159696E+00
 0.138583E+00 0.121158E+00 0.106902E+00 0.956527E-01 0.891099E-01
 0.802665E-01 0.724934E-01 0.658474E-01 0.602101E-01 0.553739E-01
 0.510325E-01 0.471761E-01 0.436431E-01 0.404975E-01 0.376045E-01
 0.349476E-01 0.324330E-01 0.308439E-01 0.298181E-01 0.283979E-01
 0.267141E-01 0.251792E-01 0.237443E-01 0.224581E-01 0.213738E-01
 0.203890E-01 0.192116E-01 0.183222E-01 0.174931E-01 0.114986E-01
 0.812355E-02 0.604559E-02 0.467352E-02 0.371874E-02 0.303043E-02
 0.251688E-02 0.212286E-02 0.181518E-02 0.156984E-02 0.137106E-02
 0.120746E-02 0.107175E-02 0.957694E-03 0.860729E-03 0.777940E-03
 0.706545E-03 0.644175E-03 0.589928E-03
# Radius number    20
 0.819471E+00 0.878605E+00 0.750794E+00 0.752188E+00 0.750279E+00
 0.762568E+00 0.771931E+00 0.774837E+00 0.772052E+00 0.764350E+00
 0.752534E+00 0.737481E+00 0.719894E+00 0.700659E+00 0.681234E+00
 0.661799E+00 0.643730E+00 0.627667E+00 0.614123E+00 0.603736E+00
 0.596252E+00 0.592659E+00 0.592084E+00 0.594392E+00 0.598956E+00
 0.605998E+00 0.614788E+00 0.625251E+00 0.635575E+00 0.646542E+00
 0.658464E+00 0.669879E+00 0.680989E+00 0.692432E+00 0.702916E+00
 0.712565E+00 0.722454E+00 0.730299E+00 0.738666E+00 0.746008E+00
 0.753420E+00 0.760228E+00 0.766287E+00 0.771824E+00 0.776746E+00
 0.781486E+00 0.786278E+00 0.790688E+00 0.794413E+00 0.798401E+00
 0.801236E+00 0.804438E+00 0.807672E+00 0.810732E+00 0.815109E+00
 0.818195E+00 0.821930E+00 0.824080E+00 0.825381E+00 0.828915E+00
 0.832322E+00 0.836496E+00 0.841849E+00 0.846564E+00 0.855580E+00
 0.864921E+00 0.879535E+00 0.901216E+00 0.881506E+00 0.822092E+00
 0.815348E+00 0.550452E+00 0.742708E+00 0.686042E+00 0.723977E+00
 0.740496E+00 0.750796E+00 0.757726E+00 0.762512E+00 0.766263E+00
 0.768951E+00 0.771029E+00 0.772610E+00 0.773688E+00 0.774278E+00
 0.774911E+00 0.775326E+00 0.775136E+00 0.775098E+00 0.774643E+00
 0.774257E+00 0.773959E+00 0.773378E+00 0.772813E+00 0.772308E+00
 0.771748E+00 0.770965E+00 0.770239E+00 0.769626E+00 0.768938E+00
 0.733947E+00 0.675684E+00 0.645681E+00 0.600448E+00 0.519555E+00
 0.430131E+00 0.352346E+00 0.291519E+00 0.245035E+00 0.209063E+00
 0.180609E+00 0.157393E+00 0.138652E+00 0.124530E+00 0.115501E+00
 0.103605E+00 0.934378E-01 0.848127E-01 0.775339E-01 0.712730E-01
 0.656718E-01 0.607006E-01 0.561513E-01 0.521056E-01 0.483916E-01
 0.449930E-01 0.418052E-01 0.397447E-01 0.383746E-01 0.365245E-01
 0.343618E-01 0.323909E-01 0.305506E-01 0.288996E-01 0.275040E-01
 0.262352E-01 0.247233E-01 0.235797E-01 0.225136E-01 0.148040E-01
 0.104614E-01 0.778672E-02 0.602021E-02 0.479072E-02 0.390424E-02
 0.324278E-02 0.273522E-02 0.233885E-02 0.202278E-02 0.176669E-02
 0.155591E-02 0.138105E-02 0.123409E-02 0.110915E-02 0.100248E-02
 0.910481E-03 0.830113E-03 0.760213E-03
# Radius number    21
 0.817686E+00 0.882208E+00 0.764867E+00 0.772483E+00 0.759206E+00
 0.754645E+00 0.758122E+00 0.763547E+00 0.770615E+00 0.774820E+00
 0.777603E+00 0.777171E+00 0.773460E+00 0.766616E+00 0.757103E+00
 0.744823E+00 0.730607E+00 0.714890E+00 0.698058E+00 0.680950E+00
 0.665618E+00 0.648538E+00 0.634037E+00 0.621405E+00 0.611113E+00
 0.603129E+00 0.597756E+00 0.595158E+00 0.594673E+00 0.596471E+00
 0.600726E+00 0.606479E+00 0.613639E+00 0.622606E+00 0.632047E+00
 0.641786E+00 0.652824E+00 0.662312E+00 0.673125E+00 0.683221E+00
 0.693897E+00 0.704218E+00 0.713746E+00 0.722754E+00 0.731031E+00
 0.739148E+00 0.747411E+00 0.755228E+00 0.761968E+00 0.769091E+00
 0.774494E+00 0.780421E+00 0.786370E+00 0.792105E+00 0.799515E+00
 0.805055E+00 0.811346E+00 0.815512E+00 0.818557E+00 0.824574E+00
 0.830162E+00 0.836690E+00 0.844524E+00 0.851519E+00 0.863597E+00
 0.875950E+00 0.894426E+00 0.917776E+00 0.895778E+00 0.833572E+00
 0.828079E+00 0.490981E+00 0.716096E+00 0.633109E+00 0.690436E+00
 0.715842E+00 0.731871E+00 0.742875E+00 0.750801E+00 0.757165E+00
 0.762025E+00 0.766044E+00 0.769388E+00 0.772051E+00 0.774129E+00
 0.776216E+00 0.778009E+00 0.778958E+00 0.780115E+00 0.780678E+00
 0.781386E+00 0.782106E+00 0.782397E+00 0.782660E+00 0.782946E+00
 0.783098E+00 0.782947E+00 0.782755E+00 0.782644E+00 0.782378E+00
 0.761573E+00 0.719336E+00 0.670802E+00 0.645681E+00 0.607339E+00
 0.539840E+00 0.459963E+00 0.386049E+00 0.324955E+00 0.276209E+00
 0.237408E+00 0.205931E+00 0.180902E+00 0.163131E+00 0.150587E+00
 0.134260E+00 0.120780E+00 0.109477E+00 0.100016E+00 0.918566E-01
 0.845945E-01 0.781601E-01 0.722840E-01 0.670684E-01 0.622939E-01
 0.579490E-01 0.539279E-01 0.512486E-01 0.493956E-01 0.469719E-01
 0.441931E-01 0.416616E-01 0.393026E-01 0.371840E-01 0.353869E-01
 0.337510E-01 0.318096E-01 0.303392E-01 0.289686E-01 0.190556E-01
 0.134696E-01 0.100279E-01 0.775405E-02 0.617113E-02 0.502962E-02
 0.417775E-02 0.352401E-02 0.301345E-02 0.260629E-02 0.227638E-02
 0.200483E-02 0.177955E-02 0.159021E-02 0.142924E-02 0.129179E-02
 0.117326E-02 0.106970E-02 0.979634E-03
# Radius number    22
 0.824844E+00 0.903378E+00 0.774843E+00 0.770197E+00 0.777039E+00
 0.773863E+00 0.770225E+00 0.763751E+00 0.763609E+00 0.762160E+00
 0.766048E+00 0.770076E+00 0.774012E+00 0.777148E+00 0.779216E+00
 0.779269E+00 0.777218E+00 0.772705E+00 0.765944E+00 0.757097E+00
 0.747422E+00 0.734297E+00 0.720731E+00 0.706277E+00 0.691663E+00
 0.676683E+00 0.662071E+00 0.648152E+00 0.635749E+00 0.624735E+00
 0.615224E+00 0.607709E+00 0.602223E+00 0.598896E+00 0.597570E+00
 0.598082E+00 0.600892E+00 0.604322E+00 0.610048E+00 0.616589E+00
 0.624895E+00 0.634035E+00 0.643498E+00 0.653300E+00 0.663030E+00
 0.673229E+00 0.684220E+00 0.695200E+00 0.705112E+00 0.715889E+00
 0.724488E+00 0.734017E+00 0.743726E+00 0.753291E+00 0.765287E+00
 0.774521E+00 0.784762E+00 0.791937E+00 0.797542E+00 0.807390E+00
 0.816386E+00 0.826627E+00 0.838420E+00 0.849023E+00 0.865868E+00
 0.882541E+00 0.905600E+00 0.930940E+00 0.907230E+00 0.842992E+00
 0.837356E+00 0.519627E+00 0.684115E+00 0.549488E+00 0.626854E+00
 0.664628E+00 0.689432E+00 0.706927E+00 0.719896E+00 0.730408E+00
 0.738623E+00 0.745523E+00 0.751367E+00 0.756164E+00 0.760126E+00
 0.763999E+00 0.767420E+00 0.769631E+00 0.772122E+00 0.773778E+00
 0.775696E+00 0.777585E+00 0.778890E+00 0.780175E+00 0.781512E+00
 0.782683E+00 0.783514E+00 0.784248E+00 0.785110E+00 0.785769E+00
 0.777512E+00 0.755128E+00 0.712331E+00 0.670801E+00 0.648843E+00
 0.619067E+00 0.565465E+00 0.496791E+00 0.427679E+00 0.366185E+00
 0.314553E+00 0.271772E+00 0.237915E+00 0.215353E+00 0.198059E+00
 0.175161E+00 0.156933E+00 0.141890E+00 0.129449E+00 0.118699E+00
 0.109201E+00 0.100812E+00 0.931760E-01 0.864201E-01 0.802622E-01
 0.747048E-01 0.696632E-01 0.661649E-01 0.636200E-01 0.604186E-01
 0.568427E-01 0.535878E-01 0.505640E-01 0.478450E-01 0.455279E-01
 0.434153E-01 0.409213E-01 0.390304E-01 0.372680E-01 0.245226E-01
 0.173393E-01 0.129118E-01 0.998583E-02 0.794834E-02 0.647872E-02
 0.538182E-02 0.453994E-02 0.388238E-02 0.335794E-02 0.293298E-02
 0.258317E-02 0.229296E-02 0.204903E-02 0.184164E-02 0.166455E-02
 0.151183E-02 0.137841E-02 0.126236E-02
# Radius number    23
 0.845240E+00 0.925445E+00 0.789160E+00 0.779166E+00 0.770865E+00
 0.778904E+00 0.784918E+00 0.784588E+00 0.782690E+00 0.776257E+00
 0.771820E+00 0.768573E+00 0.766293E+00 0.765348E+00 0.766705E+00
 0.770401E+00 0.773537E+00 0.776419E+00 0.779112E+00 0.780574E+00
 0.780066E+00 0.778625E+00 0.775206E+00 0.769973E+00 0.763114E+00
 0.754654E+00 0.744722E+00 0.733500E+00 0.721709E+00 0.709241E+00
 0.695971E+00 0.682817E+00 0.669931E+00 0.657159E+00 0.645387E+00
 0.634787E+00 0.625156E+00 0.617304E+00 0.610808E+00 0.606007E+00
 0.603042E+00 0.601679E+00 0.602222E+00 0.604355E+00 0.607786E+00
 0.612808E+00 0.619732E+00 0.627890E+00 0.636328E+00 0.646701E+00
 0.655704E+00 0.666547E+00 0.678411E+00 0.690865E+00 0.707674E+00
 0.721038E+00 0.736420E+00 0.747342E+00 0.756144E+00 0.771536E+00
 0.785733E+00 0.801762E+00 0.819853E+00 0.836101E+00 0.860429E+00
 0.883632E+00 0.913388E+00 0.941545E+00 0.916433E+00 0.850749E+00
 0.844576E+00 0.644045E+00 0.682419E+00 0.475820E+00 0.542381E+00
 0.585717E+00 0.617843E+00 0.642205E+00 0.661235E+00 0.677185E+00
 0.690059E+00 0.701148E+00 0.710758E+00 0.718858E+00 0.725799E+00
 0.732548E+00 0.738617E+00 0.742876E+00 0.747530E+00 0.750928E+00
 0.754740E+00 0.758420E+00 0.761216E+00 0.763952E+00 0.766729E+00
 0.769237E+00 0.771284E+00 0.773118E+00 0.775112E+00 0.776804E+00
 0.789276E+00 0.773308E+00 0.751486E+00 0.712153E+00 0.674729E+00
 0.653849E+00 0.632174E+00 0.593120E+00 0.537669E+00 0.475383E+00
 0.414783E+00 0.359962E+00 0.314997E+00 0.286092E+00 0.263212E+00
 0.230786E+00 0.205598E+00 0.185163E+00 0.168519E+00 0.154124E+00
 0.141527E+00 0.130454E+00 0.120429E+00 0.111602E+00 0.103608E+00
 0.964799E-01 0.902018E-01 0.856087E-01 0.820502E-01 0.777718E-01
 0.731544E-01 0.689584E-01 0.650783E-01 0.615848E-01 0.585898E-01
 0.558537E-01 0.526453E-01 0.502113E-01 0.479431E-01 0.315515E-01
 0.223159E-01 0.166219E-01 0.128578E-01 0.102359E-01 0.834429E-02
 0.693218E-02 0.584822E-02 0.500146E-02 0.432606E-02 0.377873E-02
 0.332816E-02 0.295433E-02 0.264011E-02 0.237294E-02 0.214480E-02
 0.194805E-02 0.177615E-02 0.162663E-02
# Radius number    24
 0.846087E+00 0.938046E+00 0.801112E+00 0.793521E+00 0.780109E+00
 0.776783E+00 0.777563E+00 0.783028E+00 0.786534E+00 0.791183E+00
 0.789105E+00 0.788169E+00 0.784089E+00 0.778999E+00 0.773888E+00
 0.771276E+00 0.768176E+00 0.766526E+00 0.767343E+00 0.769254E+00
 0.770290E+00 0.773929E+00 0.776735E+00 0.779529E+00 0.780975E+00
 0.781605E+00 0.781147E+00 0.779301E+00 0.776026E+00 0.771553E+00
 0.765603E+00 0.758448E+00 0.750213E+00 0.740669E+00 0.730419E+00
 0.719663E+00 0.707930E+00 0.696770E+00 0.684887E+00 0.673459E+00
 0.662016E+00 0.650807E+00 0.641003E+00 0.632241E+00 0.624709E+00
